Track URI,Track Name,Artist URI,Artist Name,Album URI,Album Name,Album Release Date,Track Duration (ms),Track Preview URL,Popularity,Added At,Playlist URI,Playlist Name,Added By
1fjAHx3dcHtAy3WxykkF62,Fool Is The Last Know,42q0rYXtR561ypg1Fcw1PI,Shatta Wale,0OqnguscUhgc6dNWDSR5vC,Psychotic Riddim,2017-10-13,187024,https://p.scdn.co/mp3-preview/973a9ca1e8b015a5a9063f4c14034e188d7b4b31?cid=9950ac751e34487dbbe027c4fd7f8e99,0,2023-01-28 23:23:58,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
1QacYEknnxxzafzGrsJmGN,Zion,42q0rYXtR561ypg1Fcw1PI,Shatta Wale,6n5z8fDKT6sSF7S1WOawLV,Zion,2020-02-28,226441,https://p.scdn.co/mp3-preview/218d84726f9104d12ed358719de6cb045b7c2f4b?cid=9950ac751e34487dbbe027c4fd7f8e99,0,2023-01-28 23:23:58,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
3IqLk8S49hIsi2rTXSpSYG,Rise My Gun,42q0rYXtR561ypg1Fcw1PI,Shatta Wale,3BJbhYsJbuLp5hlzHtoqND,Rise My Gun,2016-08-18,210066,https://p.scdn.co/mp3-preview/1ba3f36b9a3bdc251dc86cf15aba79c56cc94c3d?cid=9950ac751e34487dbbe027c4fd7f8e99,0,2023-01-28 23:23:58,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
6Q1JukbddQXqXrAXUe3GDv,Economy,42q0rYXtR561ypg1Fcw1PI,Shatta Wale,3uNqbDmLlIArYU4r2R11nh,Economy,2018-04-16,200542,https://p.scdn.co/mp3-preview/139a43dc28b7456e3b679d7d4055f8b54718bd91?cid=9950ac751e34487dbbe027c4fd7f8e99,0,2023-01-28 23:23:58,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
44GTgSGQMOCMLuBXkHzVfm,Be Afraid,42q0rYXtR561ypg1Fcw1PI,Shatta Wale,6ilx4v7qCD42zPcwkiSMcM,Motherland Connection,2022-04-15,155040,https://p.scdn.co/mp3-preview/c7316ad45e0ca1987d20a6fdf9b0c0aae2a761b9?cid=9950ac751e34487dbbe027c4fd7f8e99,0,2023-01-28 23:23:58,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
7pD5xr7CAdKfdaNDyn0PMH,DONKYA,42q0rYXtR561ypg1Fcw1PI,Shatta Wale,2nn6HtYZATBkIH9oXgruig,SHELLSHOCKERS 8,2020-11-20,225750,https://p.scdn.co/mp3-preview/0d4a9c335d0de39b0ba8855cc02af23c7bd07b52?cid=9950ac751e34487dbbe027c4fd7f8e99,0,2023-01-28 23:23:58,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
6LxMEPylOMcfWHJzau4PEX,Miami Heights,42q0rYXtR561ypg1Fcw1PI,Shatta Wale,3c0GAUFdgm9Zf8mzNRDt1l,Miami Heights Riddim,2019-08-02,204542,https://p.scdn.co/mp3-preview/b25806e314f56d580372e2b6af475d8f8c4adc64?cid=9950ac751e34487dbbe027c4fd7f8e99,0,2023-01-28 23:23:58,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
4jUSli0yN7ZskiekEkM6DR,Economy,42q0rYXtR561ypg1Fcw1PI,Shatta Wale,0EOHC7yap4s1dBdkyJz2Kb,Economy,2018-05-04,200542,https://p.scdn.co/mp3-preview/401a326cf26c3ea42606e22b25973637e70523b8?cid=9950ac751e34487dbbe027c4fd7f8e99,0,2023-01-28 23:23:58,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
7KD8J9KfqzBZDfQWaOSFXM,Bust Dem Throat,42q0rYXtR561ypg1Fcw1PI,Shatta Wale,5iJSNKPKQhy65MQJVYYQ6l,Bust Dem Throat,2016-07-19,118653,https://p.scdn.co/mp3-preview/d74f25c0898dda9b440e57be4f42ac3284d505d6?cid=9950ac751e34487dbbe027c4fd7f8e99,0,2023-01-28 23:23:58,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
0R47NrsIi5d10zE74txftc,Gallis Party,42q0rYXtR561ypg1Fcw1PI,Shatta Wale,7djv81U2qM73gP5UJi6RlU,Zj Dymond (Instant Re-Play) Vol. 1,2018-10-26,192052,https://p.scdn.co/mp3-preview/8db7c9fedb0cd5378fab110bfe1c705c0b608540?cid=9950ac751e34487dbbe027c4fd7f8e99,0,2023-01-28 23:23:58,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
1gRpgIl5ZJfvZNBtyrNQIj,Kakai,42q0rYXtR561ypg1Fcw1PI,Shatta Wale,218aNFNbNspDnmsLvHLukb,Kakai,2016-01-27,218586,https://p.scdn.co/mp3-preview/c83f9dcd953636c2d761bc6c8f1444bd51d3f1f9?cid=9950ac751e34487dbbe027c4fd7f8e99,3,2023-01-28 23:23:58,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
2beXt5EVd5YFeGjIUnwIIt,Oluwa Is My Boss,42q0rYXtR561ypg1Fcw1PI,Shatta Wale,3ZuCt9PRHD09hDVbxvsYTZ,Oluwa Is My Boss,2017-11-24,204533,https://p.scdn.co/mp3-preview/c426de7cab68d26ba4ffbb9c7aa03f70839b2f82?cid=9950ac751e34487dbbe027c4fd7f8e99,1,2023-01-28 23:23:58,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
5Vrp7HPdZiilGxMlYQW8DN,Long Talking,42q0rYXtR561ypg1Fcw1PI,Shatta Wale,7vKPXGWntBf9H3DyzwhsBo,Answers (The Hybrid),2014-03-14,224653,https://p.scdn.co/mp3-preview/1600ff3b15804ebb83582e0cca26f3cbe5651c2e?cid=9950ac751e34487dbbe027c4fd7f8e99,3,2023-01-28 23:23:58,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
5IxxEDqVP5IILNTNtCVOfa,Hero,42q0rYXtR561ypg1Fcw1PI,Shatta Wale,1W9Sxg1fGkaPyYplJpk5aK,Magical Year Mixtape,2015-08-21,263466,https://p.scdn.co/mp3-preview/219999a57051e44cf0e4e47538f958aac797e00e?cid=9950ac751e34487dbbe027c4fd7f8e99,3,2023-01-28 23:23:58,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
4eGJ6zaL10WOKgoX3o6Ado,Buss a Blank (Fe Di Gyal Dem),42q0rYXtR561ypg1Fcw1PI,Shatta Wale,4BogvFSLnUKhEcu6Dszu6b,Green Times Mixtape,2014-03-09,201306,https://p.scdn.co/mp3-preview/b8420d88a065d63c48bfade0bedc337604ad79be?cid=9950ac751e34487dbbe027c4fd7f8e99,2,2023-01-28 23:23:58,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
4CcIRIuEWzQS5FCbFYFCIH,Mi a Evil,42q0rYXtR561ypg1Fcw1PI,Shatta Wale,11WttYx858ndemM695uNey,Million Miles Mixtape,2015-03-31,184760,https://p.scdn.co/mp3-preview/75004b0d86eea52666818ba74451bac783cc802d?cid=9950ac751e34487dbbe027c4fd7f8e99,3,2023-01-28 23:23:58,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
7z3NZkumsNgYEmixUFLpxN,Eye Red,42q0rYXtR561ypg1Fcw1PI,Shatta Wale,409lzuLCVYJGvULwdVWvLQ,Eye Red,2021-06-20,177105,https://p.scdn.co/mp3-preview/495976a7226201eaf060647d9a314a60e4f799c9?cid=9950ac751e34487dbbe027c4fd7f8e99,3,2023-01-28 23:23:58,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
6Xc0HdFNz9sZ5NOGjXubqU,My Queen,42q0rYXtR561ypg1Fcw1PI,Shatta Wale,7oLKUcXkF7dsHianCBxaGQ,My Queen,2017-09-22,201601,https://p.scdn.co/mp3-preview/4e39b6d5c18f9842860021eabd9e5ce5f00b5b05?cid=9950ac751e34487dbbe027c4fd7f8e99,3,2023-01-28 23:23:58,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
09YnMC88XgUAZiefanS3Cb,Shame on You,42q0rYXtR561ypg1Fcw1PI,Shatta Wale,5T5P646SPsejQW3k6WGTbH,Shame on You,2017-11-11,197667,https://p.scdn.co/mp3-preview/a3619e157ca2bfb4e680626d5c5f7d0854a49355?cid=9950ac751e34487dbbe027c4fd7f8e99,1,2023-01-28 23:23:58,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
3V862wpB3ngQBbjoRlS34p,Dukui,42q0rYXtR561ypg1Fcw1PI,Shatta Wale,3nH9dviYm7oxFJQW4I7FOU,Dukui,2018-04-24,195267,https://p.scdn.co/mp3-preview/76217f1e23cb304fe84569ecd6c7e638f1663694?cid=9950ac751e34487dbbe027c4fd7f8e99,2,2023-01-28 23:23:58,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
4JwCgAoVwQMbfHRgKdtGJm,Alien,42q0rYXtR561ypg1Fcw1PI,Shatta Wale,7g6b13Pa6fvLq8qcEnZlZ5,Alien,2020-04-26,172279,https://p.scdn.co/mp3-preview/5dd394a863242e8d6dcd194b692f8cf7da6e1612?cid=9950ac751e34487dbbe027c4fd7f8e99,1,2023-01-28 23:23:58,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
1tb49yx5DHJIg3oA8SKOR5,Alakpator,42q0rYXtR561ypg1Fcw1PI,Shatta Wale,2uIMwIqzQua8qz4ObYt9Hu,Alakpator,2018-09-21,206521,https://p.scdn.co/mp3-preview/4100db24d55408c0fa5b0f47e0047097d094c71b?cid=9950ac751e34487dbbe027c4fd7f8e99,1,2023-01-28 23:23:58,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
